"","Row.names","H1_Bulk_28","H1_Bulk_29","H1_Bulk_30","H1_BulkLitter_4","H1_BulkLitter_5","H1_BulkLitter_6","H1_Rhizo_25","H1_Rhizo_26","H1_Rhizo_27","H1_RhizoLitter_1","H1_RhizoLitter_3","H2_Bulk_34","H2_Bulk_35","H2_Bulk_36","H2_BulkLitter_10","H2_BulkLitter_11","H2_BulkLitter_12","H2_BulkLitter_50","H2_Rhizo_31","H2_Rhizo_32","H2_Rhizo_33","H2_RhizoLitter_49","H2_RhizoLitter_7","H2_RhizoLitter_8","H3_Bulk_40","H3_Bulk_41","H3_Bulk_42","H3_BulkLitter_16","H3_BulkLitter_17","H3_Rhizo_37","H3_RhizoLitter_13","H3_RhizoLitter_14","H3_RhizoLitter_15","H4_Bulk_46","H4_Bulk_47","H4_Bulk_48","H4_BulkLitter_22","H4_BulkLitter_23","H4_BulkLitter_24","H4_Rhizo_43","H4_Rhizo_44","H4_Rhizo_45","H4_RhizoLitter_19","H4_RhizoLitter_20","H4_RhizoLitter_21","KO"
"342","H1_Bulk_Litter_5_scaffold_1297_3",0,0,0.902928818048346,5.85349850536623,75.9166792383916,5.23736279715044,0,0.774750431436452,1.51780682002716,3.46384476203672,4.7836037043044,0,0,1.05038791592318,20.6914004522205,5.45499375888427,6.61625259825174,9.77730331341186,0,0,0,1.79584624709823,0,6.28196070100382,0,0,1.88136900093107,2.10410449945633,2.39930395423053,0,10.6668218050827,5.25182076927576,0,0,0,0,0,0,0.632487298774666,0.72648710304967,0,0,0,0,0,"MER"
"343","H1_Bulk_Litter_5_scaffold_13055_1",4.05220059590539,1.52137969108738,2.70878645414504,4.39012387902467,6.99232571932554,8.72893799525074,0,0,0.758903410013579,0,5.97950463038051,2.8141365652201,3.77321106797199,6.30232749553905,17.7354861019033,7.63699126243797,7.93950311790209,4.19027284860508,0.928286071039551,0.750056668179151,2.48804926622894,2.24480780887279,2.6230109238468,0,0.762523955695644,0,0,4.20820899891267,3.19907193897404,1.31500905185951,1.77780363418045,1.05036415385515,1.69246342958901,0,0,1.38834907005094,0,0,0,1.45297420609934,0.943908666180526,0,0,1.10183797933656,0,"MER"
"344","H1_Bulk_Litter_5_scaffold_13070_1",0.810440119181078,0,0,35.1209910321974,15.9824587870298,12.220513193351,0,0,0,6.92768952407343,14.3508111129132,0.938045521740032,0,0,13.3016145764275,5.45499375888427,31.7580124716084,11.1740609296136,0,0,0,13.4688468532367,2.6230109238468,5.02556856080306,0,0,0,8.41641799782534,3.99883992371754,0,1.77780363418045,1.05036415385515,1.69246342958901,0,0,0,1.41924503859965,5.38956668918219,1.26497459754933,0,0,0,0,0,0,"MER"
"345","H1_Bulk_Litter_5_scaffold_1312_1",179.107266339018,137.684862043407,159.818400794557,228.286441709283,131.855284992996,127.442494730661,62.4278358085802,75.9255422807723,92.5862160216567,110.843032385175,99.2597768643164,117.255690217504,247.145324952165,65.1240507872369,110.846788136896,186.560786553842,217.013085222657,177.388217257615,92.8286071039551,87.7566301769606,133.525310620953,124.362352611552,98.362909644255,135.690351141683,40.4137696518691,52.739958522164,89.3650275442258,110.465486221458,115.166589803065,85.4755883708679,83.5567708064813,127.094062616473,88.0080983386284,375.476774899924,141.41519650609,111.067925604075,233.465808849642,302.893647932039,143.574616821849,56.6659940378743,54.7467026384705,65.0478214135895,127.569340028484,113.489311871666,99.6672234186668,"MER"
"346","H1_Bulk_Litter_5_scaffold_13337_1",0,2.28206953663106,0,4.39012387902467,31.9649175740596,0,0.810751114397146,1.5495008628729,0,3.46384476203672,1.1959009260761,1.87609104348006,0,4.2015516636927,26.603229152855,30.5479650497519,14.5557557161538,23.7448794754288,1.8565721420791,2.25017000453745,0,13.4688468532367,9.18053823346381,28.8970192246176,1.52504791139129,0,16.9323210083796,2.10410449945633,9.59721581692211,0,5.33341090254136,27.3094680002339,23.6944880142461,0.549746376134588,0,0,0,0,0,0,0,0,0,0,0,"MER"
"347","H1_Bulk_Litter_5_scaffold_13639_1",0.810440119181078,1.52137969108738,4.51464409024173,8.78024775804935,24.9725918547341,6.98315039620059,0,2.32425129430936,0.758903410013579,3.46384476203672,9.56720740860881,2.8141365652201,0.943302766992998,0,16.2575289267447,10.9099875177685,6.61625259825174,4.19027284860508,0,0,1.65869951081929,2.24480780887279,1.3115054619234,8.79474498140535,0.762523955695644,1.62276795452812,5.64410700279321,2.10410449945633,1.59953596948702,0,1.77780363418045,1.05036415385515,3.38492685917802,0,0,0.694174535025471,0.709622519299825,0,0,0.72648710304967,0.943908666180526,0,0,2.20367595867312,0,"MER"
"348","H1_Bulk_Litter_5_scaffold_13645_1",0,0,0,2.92674925268312,17.9802661354085,0,0,0,0,12.1234566671285,3.5877027782283,0,0,0,0,0,3.96975155895105,0,0,0,0,0.448961561774557,0,0,0,0,0,0,0.799767984743509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"349","H1_Bulk_Litter_5_scaffold_13906_2",0,0.760689845543688,0.902928818048346,1.46337462634156,2.99671102256809,0,0.810751114397146,0.774750431436452,0,0,0,0,0,1.05038791592318,1.47795717515861,0,0,0,0,1.5001133363583,0,0.448961561774557,0,0,0,0,0,1.05205224972817,0,0,0,0,0,0.549746376134588,0.64869356195454,0,0.709622519299825,1.07791333783644,0.632487298774666,0,0,0,0,4.40735191734625,0,"MER"
"350","H1_Bulk_Litter_5_scaffold_14496_1",0,0,0,11.7069970107325,75.9166792383916,36.6615395800531,0,0,0,39.8342147634222,2.3918018521522,0.938045521740032,0,0,28.0811863280136,19.6379775319834,11.9092546768531,5.58703046480678,0,0,0,4.48961561774557,2.6230109238468,7.53835284120459,0,0,0,1.05205224972817,2.39930395423053,0,0,4.20145661542061,1.69246342958901,0,0,0,2.12886755789947,0,1.897461896324,0,0,0,0.892093286912477,1.10183797933656,0.897902913681683,"MER"
"351","H1_Bulk_Litter_5_scaffold_14626_2",3.24176047672431,0.760689845543688,1.80585763609669,0,2.99671102256809,1.74578759905015,0,1.5495008628729,2.27671023004074,1.73192238101836,0,0,1.886605533986,0,0,1.09099875177685,2.6465010393007,1.39675761620169,0.928286071039551,1.5001133363583,2.48804926622894,0,2.6230109238468,1.25639214020076,0.762523955695644,0.811383977264061,0,1.05205224972817,3.99883992371754,1.31500905185951,0,0,0,0,1.29738712390908,0.694174535025471,0,0,0.632487298774666,0.72648710304967,1.88781733236105,0.684713909616731,0.892093286912477,0,0,"MER"
"352","H1_Bulk_Litter_5_scaffold_14643_1",0,0,0,4.39012387902467,13.9846514386511,13.9663007924012,0,1.5495008628729,0,1.73192238101836,13.1549101868371,0,2.82990830097899,2.10077583184635,8.86774305095166,6.54599251066112,10.5860041572028,2.79351523240339,1.8565721420791,1.5001133363583,0.829349755409645,4.48961561774557,2.6230109238468,3.76917642060229,0,0,0,1.05205224972817,1.59953596948702,0,1.77780363418045,3.15109246156545,1.69246342958901,0,0,0,2.12886755789947,1.07791333783644,0.632487298774666,0.72648710304967,0,0.684713909616731,0.892093286912477,0,0,"MER"
"353","H1_Bulk_Litter_5_scaffold_1482_1",0,0,0,0,84.9068123060958,0,0,0,0,0,0,0,0,0,0,92.7348939010325,6.61625259825174,0,0.928286071039551,0.750056668179151,0,0.448961561774557,9.18053823346381,6.28196070100382,0.762523955695644,0,0,1.05205224972817,0,0,14.2224290734436,0,1.69246342958901,0,0,0,0,0,0.632487298774666,0,0,0,0,0,0.897902913681683,"MER"
"354","H1_Bulk_Litter_5_scaffold_14864_1",1.62088023836216,0,0,2.92674925268312,7.9912293935149,10.4747255943009,0.810751114397146,1.5495008628729,0.758903410013579,8.65961190509179,14.3508111129132,0,0,0,4.43387152547583,0,7.93950311790209,0,0.928286071039551,3.0002266727166,1.65869951081929,0.448961561774557,1.3115054619234,0,0,0,0,0,0,3.94502715557852,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"355","H1_Bulk_Litter_5_scaffold_15010_1",2.43132035754323,4.56413907326213,0,1.46337462634156,6.99232571932554,3.49157519810029,3.24300445758858,2.32425129430936,1.51780682002716,1.73192238101836,3.5877027782283,4.69022760870016,0.943302766992998,0,2.95591435031722,2.18199750355371,2.6465010393007,0,3.71314428415821,2.25017000453745,0.829349755409645,0.897923123549114,0,2.51278428040153,2.28757186708693,2.43415193179218,0.940684500465534,1.05205224972817,0,0,0,1.05036415385515,5.07739028876702,1.64923912840376,1.29738712390908,0.694174535025471,0,0,0.632487298774666,0,1.88781733236105,2.73885563846693,1.78418657382495,4.40735191734625,0,"MER"
"356","H1_Bulk_Litter_5_scaffold_15011_1",2.43132035754323,1.52137969108738,0.902928818048346,17.5604955160987,26.9703992031128,6.98315039620059,0,0.774750431436452,0.758903410013579,6.92768952407343,11.959009260761,4.69022760870016,0.943302766992998,1.05038791592318,19.2134432770619,17.4559800284297,21.1720083144056,16.7610913944203,0.928286071039551,2.25017000453745,1.65869951081929,8.53026967371659,6.557527309617,10.0511371216061,2.28757186708693,0.811383977264061,2.8220535013966,7.36436574809717,4.79860790846105,0,8.88901817090226,6.30218492313091,8.46231714794504,0,0.64869356195454,0.694174535025471,7.09622519299825,7.54539336485506,3.16243649387333,0.72648710304967,0.943908666180526,0,6.24465300838734,11.0183797933656,0.897902913681683,"MER"
"357","H1_Bulk_Litter_5_scaffold_15144_1",5.67308083426755,0.760689845543688,3.61171527219338,24.8773686478065,14.9835551128404,55.8652031696047,3.24300445758858,2.32425129430936,1.51780682002716,24.246913334257,22.7221175954459,0.938045521740032,0,2.10077583184635,16.2575289267447,9.81898876599168,33.0812629912587,13.9675761620169,0.928286071039551,0,3.31739902163858,6.73442342661836,6.557527309617,15.0767056824092,2.28757186708693,0.811383977264061,2.8220535013966,4.20820899891267,9.59721581692211,0,21.3336436101654,5.25182076927576,8.46231714794504,0.549746376134588,1.94608068586362,0,4.25773511579895,2.15582667567287,0,0.72648710304967,0,6.16242518655058,4.46046643456239,3.30551393800969,0,"MER"
"358","H1_Bulk_Litter_5_scaffold_15144_2",0,0,0,2.92674925268312,1.99780734837873,3.49157519810029,1.62150222879429,0,0.758903410013579,3.46384476203672,4.7836037043044,0,0,0,5.91182870063444,2.18199750355371,5.2930020786014,5.58703046480678,0,0,0,0.897923123549114,0,2.51278428040153,0,0,0,0,0,0,5.33341090254136,3.15109246156545,0,0,0,0,0,0,0,0.72648710304967,0,0,0,2.20367595867312,0,"MER"
"359","H1_Bulk_Litter_5_scaffold_15164_1",2.43132035754323,3.80344922771844,1.80585763609669,0,3.99561469675745,1.74578759905015,0,0.774750431436452,0.758903410013579,0,0,3.75218208696013,1.886605533986,1.05038791592318,0,1.09099875177685,0,1.39675761620169,0.928286071039551,0,1.65869951081929,0.897923123549114,2.6230109238468,0,0.762523955695644,0,0.940684500465534,0,0,0,5.33341090254136,1.05036415385515,1.69246342958901,0,1.29738712390908,2.77669814010188,1.41924503859965,3.23374001350931,0,2.17946130914901,0,0.684713909616731,2.67627986073743,0,2.69370874104505,"MER"
"360","H1_Bulk_Litter_5_scaffold_15371_1",4.86264071508647,8.36758830098056,9.9322169985318,17.5604955160987,9.98903674189363,8.72893799525074,6.48600891517717,7.74750431436452,6.07122728010863,5.19576714305507,11.959009260761,9.38045521740032,10.376330436923,5.25193957961587,11.8236574012689,10.9099875177685,17.2022567554545,9.77730331341186,8.35457463935596,8.25062334997066,9.95219706491574,3.59169249419646,5.2460218476936,11.3075292618069,6.86271560126079,7.30245579537655,9.40684500465535,11.5725747470098,7.19791186269158,9.20506336301655,14.2224290734436,13.654734000117,6.76985371835603,1.09949275226918,0.64869356195454,0,0,2.15582667567287,0.632487298774666,1.45297420609934,0,1.36942781923346,0,2.20367595867312,2.69370874104505,"MER"
"361","H1_Bulk_Litter_5_scaffold_15459_2",0.810440119181078,0,0,0,0,0,0,0,0,0,1.1959009260761,0,0,0,0,0,0,1.39675761620169,0,0,0,0,1.3115054619234,0,0,0,0,0,0.799767984743509,0,0,1.05036415385515,0,0,0.64869356195454,0,0,0,0,0,0,0,0,1.10183797933656,1.79580582736337,"MER"
"362","H1_Bulk_Litter_5_scaffold_16066_2",31.607164648062,38.0344922771844,82.1665224423995,24.8773686478065,40.9550506417639,45.3904775753038,21.8902800887229,30.9900172574581,37.1862670906654,27.7107580962937,26.3098203736742,23.4511380435008,43.3919272816779,11.5542670751549,45.8166724299169,33.8209613050824,17.2022567554545,27.9351523240339,33.4182985574238,33.0024933998826,24.0511429068797,25.5908090211498,27.5416147003914,17.5894899628107,39.6512456961735,28.3984392042421,17.8730055088452,30.5095152421169,45.58677513038,7.89005431115704,19.555839975985,22.0576472309582,42.3115857397252,45.0792028430362,55.7876463280904,65.2524062923942,63.8660267369842,71.1422802972049,48.0690347068746,34.8713809463842,53.80279397229,56.146540588572,40.1441979110615,58.3974129048378,44.8951456840841,"MER"
"363","H1_Bulk_Litter_5_scaffold_1611_2",0,0,0,0,16.9813624612192,0,0,0,0,0,0,0,0,0,0,5.45499375888427,5.2930020786014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"364","H1_Bulk_Litter_5_scaffold_16195_2",1.62088023836216,0.760689845543688,0.902928818048346,1.46337462634156,0.998903674189363,0,0.810751114397146,1.5495008628729,3.7945170500679,0,2.3918018521522,0.938045521740032,0,2.10077583184635,1.47795717515861,3.27299625533056,0,0,0,1.5001133363583,0.829349755409645,0.448961561774557,0,0,0.762523955695644,4.05691988632031,0.940684500465534,2.10410449945633,0,3.94502715557852,0,1.05036415385515,0,0,1.29738712390908,0,0,0,0,0.72648710304967,0,0,0,0,0,"MER"
"365","H1_Bulk_Litter_5_scaffold_16230_1",0,0,0,0,4.99451837094681,0,0.810751114397146,0,0,0,9.56720740860881,0,0,0,2.95591435031722,9.81898876599168,18.5255072751049,2.79351523240339,0,0.750056668179151,0,0,11.8035491573106,1.25639214020076,0.762523955695644,0.811383977264061,0,3.1561567491845,0,0,5.33341090254136,2.1007283077103,1.69246342958901,1.64923912840376,0,0,0,1.07791333783644,0.632487298774666,0,0.943908666180526,0,0,2.20367595867312,0.897902913681683,"MER"
"366","H1_Bulk_Litter_5_scaffold_16299_1",0,0,0,0,4.99451837094681,0,0,0.774750431436452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77780363418045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"367","H1_Bulk_Litter_5_scaffold_16533_2",0.810440119181078,0.760689845543688,0,2.92674925268312,6.99232571932554,10.4747255943009,0,0,0,3.46384476203672,2.3918018521522,0,0,0,1.47795717515861,3.27299625533056,13.2325051965035,0,0,0.750056668179151,0,0.448961561774557,1.3115054619234,0,0.762523955695644,0,0.940684500465534,0,0,0,1.77780363418045,0,0,0,0,0,0.709622519299825,0,0,0,0.943908666180526,0,0.892093286912477,0,0.897902913681683,"MER"
"368","H1_Bulk_Litter_5_scaffold_16659_2",1.62088023836216,1.52137969108738,0,8.78024775804935,16.9813624612192,15.7120883914513,0.810751114397146,1.5495008628729,0,12.1234566671285,11.959009260761,2.8141365652201,1.886605533986,1.05038791592318,28.0811863280136,14.1829837730991,10.5860041572028,15.3643337782186,5.56971642623731,0.750056668179151,0.829349755409645,5.83650030306924,10.4920436953872,12.5639214020076,1.52504791139129,0.811383977264061,2.8220535013966,5.26026124864084,15.1955917101267,0,8.88901817090226,21.007283077103,13.5397074367121,1.09949275226918,0.64869356195454,0.694174535025471,4.25773511579895,0,0,0.72648710304967,6.60736066326368,1.36942781923346,3.56837314764991,3.30551393800969,5.3874174820901,"MER"
"369","H1_Bulk_Litter_5_scaffold_16935_2",10.535721549354,2.28206953663106,9.9322169985318,7.31687313170779,18.9791698095979,1.74578759905015,3.24300445758858,3.09900172574581,4.55342046008148,8.65961190509179,7.17540555645661,9.38045521740032,9.43302766992998,0,5.91182870063444,9.81898876599168,22.4952588340559,6.98378808100847,4.64143035519776,5.25039667725406,6.63479804327716,4.93857717952013,3.9345163857702,3.76917642060229,6.10019164556515,7.30245579537655,7.52547600372428,17.8848882453788,12.7962877558961,3.94502715557852,12.4446254392632,15.7554623078273,3.38492685917802,4.94771738521129,4.54085493368178,4.16504721015282,5.6769801543986,7.54539336485506,3.16243649387333,1.45297420609934,0.943908666180526,2.05414172885019,1.78418657382495,2.20367595867312,3.59161165472673,"MER"
"370","H1_Bulk_Litter_5_scaffold_17007_1",0,0.760689845543688,1.80585763609669,21.9506193951234,10.987940416083,1.74578759905015,0,0,0,15.5873014291652,3.5877027782283,0,0,0,1.47795717515861,2.18199750355371,6.61625259825174,0,0,3.0002266727166,0,0,0,2.51278428040153,0,0,0,0,0,0,0,1.05036415385515,1.69246342958901,0,0,0,0,0,0,0,0,0.684713909616731,0,0,0,"MER"
"371","H1_Bulk_Litter_5_scaffold_17097_1",4.05220059590539,14.4531070653301,11.7380746346285,4.39012387902467,10.987940416083,5.23736279715044,4.05375557198573,8.52225474580097,3.7945170500679,1.73192238101836,1.1959009260761,4.69022760870016,19.809358106853,15.7558187388476,4.43387152547583,13.0919850213222,9.26275363755244,11.1740609296136,6.49800249727686,4.5003400090749,11.610896575735,1.79584624709823,3.9345163857702,7.53835284120459,3.81261977847822,10.5479917044328,0,3.1561567491845,4.79860790846105,2.63001810371901,3.5556072683609,9.45327738469636,10.154780577534,0,0.64869356195454,0,0,0,0.632487298774666,0,0,3.42356954808366,0.892093286912477,1.10183797933656,3.59161165472673,"MER"
"372","H1_Bulk_Litter_5_scaffold_17166_1",3.24176047672431,1.52137969108738,5.41757290829007,4.39012387902467,11.9868440902724,0,0,2.32425129430936,3.03561364005432,8.65961190509179,2.3918018521522,2.8141365652201,3.77321106797199,0,1.47795717515861,4.36399500710741,6.61625259825174,5.58703046480678,1.8565721420791,2.25017000453745,4.14674877704823,4.04065405597101,2.6230109238468,2.51278428040153,2.28757186708693,7.30245579537655,3.76273800186214,3.1561567491845,5.59837589320456,3.94502715557852,3.5556072683609,8.40291323084121,3.38492685917802,0.549746376134588,0,0.694174535025471,2.8384900771993,7.54539336485506,1.897461896324,0.72648710304967,1.88781733236105,0.684713909616731,4.46046643456239,2.20367595867312,3.59161165472673,"MER"
"373","H1_Bulk_Litter_5_scaffold_17226_1",0,0,0,0,0.998903674189363,0,0.810751114397146,0,0,1.73192238101836,0,0,0.943302766992998,0,0,1.09099875177685,2.6465010393007,2.79351523240339,0.928286071039551,0,0,0.448961561774557,0,0,0,0,0,0,0.799767984743509,0,0,0,0,0,0,0,0,0,0,0,0,0.684713909616731,0,0,0,"MER"
"374","H1_Bulk_Litter_5_scaffold_174_1",0,0,0,0,36.9594359450064,0,0,0,0,5.19576714305507,0,0,0,0,0,8.72799001421483,2.6465010393007,0,0,0,0,0,1.3115054619234,1.25639214020076,0,0,0,3.1561567491845,0.799767984743509,0,3.5556072683609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897902913681683,"MER"
"375","H1_Bulk_Litter_5_scaffold_17505_1",0.810440119181078,2.28206953663106,0,4.39012387902467,3.99561469675745,5.23736279715044,6.48600891517717,2.32425129430936,2.27671023004074,1.73192238101836,3.5877027782283,2.8141365652201,5.65981660195799,1.05038791592318,0,4.36399500710741,2.6465010393007,4.19027284860508,1.8565721420791,3.75028334089575,3.31739902163858,1.79584624709823,7.8690327715404,2.51278428040153,2.28757186708693,3.24553590905625,3.76273800186214,5.26026124864084,7.19791186269158,0,5.33341090254136,2.1007283077103,5.07739028876702,2.74873188067294,7.13562918149994,2.77669814010188,2.12886755789947,5.38956668918219,3.79492379264799,0,3.77563466472211,4.10828345770039,2.67627986073743,4.40735191734625,2.69370874104505,"MER"
"376","H1_Bulk_Litter_5_scaffold_17539_1",12.9670419068972,11.4103476831553,18.0585763609669,7.31687313170779,7.9912293935149,1.74578759905015,5.67525780078002,10.0717556086739,16.6958750202987,8.65961190509179,4.7836037043044,6.56631865218023,16.979449805874,14.7054308229245,1.47795717515861,9.81898876599168,9.26275363755244,4.19027284860508,5.56971642623731,7.50056668179151,8.29349755409645,14.3667699767858,3.9345163857702,12.5639214020076,7.62523955695644,10.5479917044328,11.2882140055864,9.4684702475535,6.39814387794807,10.5200724148761,5.33341090254136,7.35254907698606,5.07739028876702,25.2883333021911,24.001661792318,24.9902832609169,17.0309404631958,33.4153134729296,27.8294411460853,32.6919196372352,20.7659906559716,13.0095642827179,11.5972127298622,24.2404355454044,18.8559611873153,"MER"
"377","H1_Bulk_Litter_5_scaffold_17555_1",0,0,0,1.46337462634156,9.98903674189363,1.74578759905015,0,0,0,1.73192238101836,2.3918018521522,0,0,0,10.3457002261103,1.09099875177685,1.32325051965035,5.58703046480678,0,0,0,2.24480780887279,1.3115054619234,0,0,0,0,1.05205224972817,6.39814387794807,0,1.77780363418045,0,0,0,0,0,0,0,0,0,0,0.684713909616731,0,0,0,"MER"
"378","H1_Bulk_Litter_5_scaffold_17697_1",0,0,0,10.2436223843909,10.987940416083,0,0.810751114397146,0,0,12.1234566671285,4.7836037043044,0,0,0,1.47795717515861,1.09099875177685,7.93950311790209,0,0,0,0,5.38753874129469,0,0,0,0,0,0,0.799767984743509,0,0,0,0,0,0,0,0,4.31165335134575,0,0,0,0,0.892093286912477,1.10183797933656,0,"MER"
"379","H1_Bulk_Litter_5_scaffold_17952_1",3.24176047672431,2.28206953663106,5.41757290829007,17.5604955160987,17.9802661354085,17.4578759905015,4.86450668638287,6.19800345149162,4.55342046008148,5.19576714305507,15.5467120389893,6.56631865218023,3.77321106797199,1.05038791592318,14.7795717515861,4.36399500710741,13.2325051965035,8.38054569721017,2.78485821311865,6.75051001361236,4.14674877704823,10.3261159208148,0,8.79474498140535,3.05009582278257,4.05691988632031,5.64410700279321,12.624626996738,14.3958237253832,1.31500905185951,14.2224290734436,13.654734000117,10.154780577534,5.49746376134588,3.2434678097727,0,4.25773511579895,8.6233067026915,3.16243649387333,5.81189682439736,4.71954333090263,3.42356954808366,4.46046643456239,9.91654181402906,2.69370874104505,"MER"
"380","H1_Bulk_Litter_5_scaffold_18231_1",0,1.52137969108738,0,1.46337462634156,18.9791698095979,3.49157519810029,0,0,0,5.19576714305507,0,0,0.943302766992998,0,2.95591435031722,0,0,1.39675761620169,1.8565721420791,0.750056668179151,0,0,2.6230109238468,0,0,0,0,1.05205224972817,0,7.89005431115704,1.77780363418045,0,1.69246342958901,0,0,0,0,1.07791333783644,0,0,0,0,0,0,0.897902913681683,"MER"
"381","H1_Bulk_Litter_5_scaffold_18453_1",1.62088023836216,2.28206953663106,1.80585763609669,23.4139940214649,29.9671102256809,15.7120883914513,1.62150222879429,2.32425129430936,1.51780682002716,13.8553790481469,9.56720740860881,2.8141365652201,2.82990830097899,2.10077583184635,8.86774305095166,7.63699126243797,30.434761951958,4.19027284860508,0,0,0,4.48961561774557,3.9345163857702,2.51278428040153,2.28757186708693,0,1.88136900093107,2.10410449945633,0.799767984743509,1.31500905185951,0,4.20145661542061,1.69246342958901,0.549746376134588,0,0,2.12886755789947,0,0,0,0,0.684713909616731,1.78418657382495,0,0,"MER"
"382","H1_Bulk_Litter_5_scaffold_18489_2",2.43132035754323,6.84620860989319,1.80585763609669,4.39012387902467,11.9868440902724,13.9663007924012,2.43225334319144,3.87375215718226,3.03561364005432,10.3915342861101,7.17540555645661,5.62827313044019,4.71651383496499,0,5.91182870063444,6.54599251066112,9.26275363755244,9.77730331341186,4.64143035519776,3.75028334089575,5.80544828786752,4.04065405597101,3.9345163857702,7.53835284120459,6.10019164556515,8.11383977264061,13.1695830065175,6.312313498369,8.7974478321786,0,14.2224290734436,8.40291323084121,6.76985371835603,0.549746376134588,0,4.16504721015282,4.96735763509877,0,0,4.35892261829802,5.66345199708316,4.79299736731712,5.35255972147486,4.40735191734625,2.69370874104505,"MER"
"383","H1_Bulk_Litter_5_scaffold_18829_1",0,0,0,0,16.9813624612192,0,0,0,0,0,0,0,0,0,0,0,6.61625259825174,0,0,0,1.65869951081929,0,1.3115054619234,0,0,0,0,1.05205224972817,0.799767984743509,0,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"384","H1_Bulk_Litter_5_scaffold_18877_1",14.5879221452594,9.12827814652425,11.7380746346285,10.2436223843909,10.987940416083,5.23736279715044,5.67525780078002,7.74750431436452,5.31232387009505,5.19576714305507,5.97950463038051,8.44240969566029,2.82990830097899,5.25193957961587,10.3457002261103,14.1829837730991,7.93950311790209,1.39675761620169,10.2111467814351,2.25017000453745,11.610896575735,2.24480780887279,9.18053823346381,5.02556856080306,4.57514373417386,4.05691988632031,18.8136900093107,6.312313498369,5.59837589320456,3.94502715557852,8.88901817090226,12.6043698462618,5.07739028876702,2.19898550453835,1.94608068586362,0,0,1.07791333783644,0.632487298774666,0,1.88781733236105,0,0,0,1.79580582736337,"MER"
"385","H1_Bulk_Litter_5_scaffold_18993_2",0,1.52137969108738,0.902928818048346,4.39012387902467,23.9736881805447,33.1699643819528,0,0.774750431436452,0,10.3915342861101,9.56720740860881,0,0.943302766992998,0,47.2946296050755,4.36399500710741,5.2930020786014,16.7610913944203,0,0.750056668179151,0.829349755409645,6.2854618648438,3.9345163857702,8.79474498140535,0,0,0,3.1561567491845,14.3958237253832,1.31500905185951,1.77780363418045,7.35254907698606,10.154780577534,0,0,0,0.709622519299825,0,0.632487298774666,0.72648710304967,0,0.684713909616731,0,0,1.79580582736337,"MER"
"386","H1_Bulk_Litter_5_scaffold_19473_1",0,0,0.902928818048346,7.31687313170779,3.99561469675745,0,0,0,0.758903410013579,0,1.1959009260761,0,0,0,0,1.09099875177685,6.61625259825174,0,0,0,0,0,0,1.25639214020076,0,0,0,0,0,0,0,1.05036415385515,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"387","H1_Bulk_Litter_5_scaffold_19506_1",11.3461616685351,16.7351766019611,13.5439322707252,8.78024775804935,11.9868440902724,12.220513193351,10.5397644871629,11.6212564715468,9.86574433017653,6.92768952407343,4.7836037043044,15.9467738695805,4.71651383496499,28.3604737299257,10.3457002261103,14.1829837730991,9.26275363755244,5.58703046480678,13.9242910655933,7.50056668179151,9.1228473095061,4.93857717952013,6.557527309617,11.3075292618069,8.38776351265208,8.92522374990467,11.2882140055864,23.1451494940197,3.99883992371754,15.7801086223141,5.33341090254136,12.6043698462618,11.8472440071231,1.64923912840376,1.29738712390908,4.85922174517829,2.12886755789947,2.15582667567287,1.897461896324,2.17946130914901,1.88781733236105,3.42356954808366,1.78418657382495,1.10183797933656,4.48951456840841,"MER"
"388","H1_Bulk_Litter_5_scaffold_19681_1",0,0,0,0,9.98903674189363,0,0,0,0,0,0,0,0,0,0,0,5.2930020786014,0,0,0,0,0,0,0,0.762523955695644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MER"
"389","H1_Bulk_Litter_5_scaffold_19696_1",9.72528143017293,7.60689845543688,6.32050172633842,4.39012387902467,6.99232571932554,1.74578759905015,5.67525780078002,9.29700517723743,12.1424545602173,3.46384476203672,4.7836037043044,2.8141365652201,1.886605533986,10.5038791592317,5.91182870063444,9.81898876599168,1.32325051965035,2.79351523240339,4.64143035519776,6.75051001361236,1.65869951081929,2.24480780887279,2.6230109238468,6.28196070100382,5.33766768986951,10.5479917044328,3.76273800186214,2.10410449945633,5.59837589320456,7.89005431115704,1.77780363418045,2.1007283077103,5.07739028876702,6.04721013748047,4.54085493368178,2.77669814010188,1.41924503859965,3.23374001350931,3.79492379264799,6.53838392744703,6.60736066326368,4.10828345770039,0.892093286912477,3.30551393800969,6.28532039577178,"MER"
